13585102,koolhead17,879,807,18596,719,35,0,1,web
13590972,chandna,3014,786,668,10,171,0,0,"Tweet Button"
13593882,Toffleresque,2309,2530,46456,8828,84,0,0,"Twitter for iPhone"
13604852,bmvaughn,843,610,33490,541,39,0,0,"Tweetbot for iOS"
13610522,omarjavaid,413,1307,10538,337,10,0,0,"Twitter for iPhone"
13649002,MaverickNY,9344,2233,46477,8643,622,1,0,"Tweetbot for iOS"
13691622,_halah,1989,1319,3779,6,35,5,10,web
13703912,krestivo,2305,1028,9215,476,128,0,0,"rowi for Windows Phone"
13818882,JeremyKissel,1922,1735,21957,1,67,0,2,"Tweet Button"
13833982,batess,847,1519,10420,198,35,0,0,"Twitter for iPad"
13837502,dhkeller,814,821,17466,226,52,0,0,"Project Macaw for webOS"
13840222,thiago_lobao,1008,1572,16291,389,20,0,0,web
13841182,wakemp,937,885,15821,22,72,0,0,"Tweetbot for iOS"
13967832,nberardi,2971,223,12008,109,79,0,0,TweetDeck
13974442,danconway,1108,540,5002,31880,25,0,0,"StockTwits Web"
14046153,puresight,939,1969,8759,101,19,0,0,Facebook
14046334,andrewryno,1447,167,38910,1478,111,0,0,"Tweetbot for Mac"
14048321,inningPalmer,218,214,3756,109,10,0,0,HootSuite
14048894,nilegomez,1817,1631,8099,6,16,0,0,Buffer
14051297,docking,2202,246,23274,17,109,0,0,TweetDeck
14051639,MOBLWARE,484,999,2750,317,3,0,0,"Twitter for iPhone"
14056112,dslowin,149,203,1032,9,0,0,0,"Deckfolio on iOS"
14057492,TALENTEDBLONDE,6319,6244,18480,2622,191,1,4,"Tweet Button"
14059090,dirkfall,45,43,1044,3,2,0,0,"Twitter for iPhone"
14064029,regravity,359,263,19653,157,34,0,0,TweetDeck
14071129,paulkidd,1335,1143,19051,140,61,0,0,"Tweetbot for iOS"
14072950,mikesimonsen,6287,735,9522,149,294,1,2,web
14073039,JayNeely,1968,427,4184,261,114,0,0,TweetDeck
14073862,billdouglass,648,436,709,4,18,0,0,LinkedIn
14073875,coffeygrinds,3792,1052,25944,5,152,20,0,web
14078468,aarontask,9260,644,12875,184,363,11,6,web
14079323,GrantGannon,913,683,5755,147,26,0,0,"Twitter for iPhone"
14080610,simonconstable,1595,383,9972,563,78,0,0,"Twitter for iPhone"
14084160,pkanavos,267,286,2962,29,20,0,0,"Twitter for Windows Phone"
14084995,akolea,415,292,9026,60,11,0,0,HootSuite
14085156,erinannie,1135,175,24997,464,68,0,0,"Tweet Button"
14086337,swalbers,903,871,5216,37,32,0,0,TweetDeck
14092808,PatrickKaine,839,612,21852,627,60,0,0,Flipboard
14094686,heathercw,514,778,8252,351,35,0,0,"Twitter for iPhone"
14096763,TheStalwart,43326,1506,120618,100,2063,11,6,TweetDeck
14107861,rogerjenn,1731,1241,10343,50,156,0,0,SeekingAlpha.com
14113456,zamoli,480,898,37513,24,7,0,0,"Twitter for iPad"
14115343,kristinp119,377,805,376,3,9,0,0,web
14115408,optionmonster,43593,323,25420,10,1463,122,73,TweetDeck
14118292,rahulsood,14583,190,9935,72,401,5,0,"Twitter for Android"
14119833,eugenejwlee,383,403,3519,28,9,0,0,TweetDeck
14122514,lenpenn,304,623,938,160,4,0,0,"Twitter for iPhone"
14123181,DanaBlankenhorn,2060,71,8960,3,185,0,2,TweetDeck
14126376,Dasan,5906,683,41644,2,256,18,15,TweetDeck
14128412,kurtvm,76,392,285,11,0,0,0,"Tweetbot for iOS"
14129793,piecykw,595,448,1457,9,17,1,4,web
14133037,dj_friend,1094,541,7195,74,43,0,0,TweetDeck
14133912,ToddSullivan,9438,286,34418,24,414,11,0,HootSuite
14135093,TVdBerghe,72,181,469,105,1,0,0,Flipboard
14137889,unitechy,5617,796,40264,1492,242,0,0,"Twitter for Android"
14139833,abdulla77,899,988,6732,158,23,0,0,"Twitter for iPhone"
14140369,G_rant,105,227,597,21,0,0,0,"Twitter for iPad"
14142344,travischapman,294,165,9681,306,20,0,0,"Twitter for iPhone"
14146896,Chrisfoo71,11,45,1054,3,0,0,0,"Twitter for iPhone"
14147651,pmoutzo,393,829,12165,215,18,0,0,"Twitter for iPhone"
14148856,format_c,267,834,417,2,5,0,0,web
14149069,kahaddad,108,235,491,1,2,0,0,"Twitter for iPhone"
14149483,Garkker,209,584,3285,20,8,0,0,TweetDeck
14152810,brennanMKE,2528,1627,47795,2313,289,0,0,"Tweetbot for iOS"
14155422,shortstack81,2088,2102,98686,7650,160,0,0,"UberSocial for Android"
14160121,awallenstein,5161,940,7701,5,285,0,9,TweetDeck
14161555,jamesreyes,5470,1549,8048,68,171,0,0,web
14165980,coopeydoop,4835,1672,3073,42,217,0,0,web
14167325,stephenparks,35,42,1954,70,0,0,0,"Twitter for iPhone"
14171452,ForwardMarkets,91,261,952,1,1,0,0,"Windows Phone"
14173032,marketfolly,25696,587,6052,4,1027,1,8,"StockTwits Web"
14180249,hpnews,91996,814,3985,4,3144,4,21,web
14182589,ZachIsHere,1809,975,30744,994,138,0,0,"Twitter for iPhone"
14183198,zebodag,404,754,2300,46,7,0,1,web
14192180,davbunnell,11816,12987,2662,0,226,0,0,web
14194989,CROTTY,794,254,949,38,38,0,0,web
14196181,adymitruk,1403,189,32895,1014,90,0,1,"Plume for Android"
14196467,ItisSG,525,515,6587,929,17,0,0,web
14200032,cmaddeaux,52,86,2402,105,4,0,0,"Twitter for iPhone"
14200788,lemustoto,50,481,783,109,0,0,0,"Tweet Button"
14202157,mixen,4370,174,17098,8,258,0,0,MetroTwit
14209759,julielyn,892,880,8281,18,80,0,1,HootSuite
14209801,4tommy,815,1883,4511,8,1,0,0,web
14210851,moiselevi,1765,159,3457,1,74,0,0,web
14212577,pacla,150,168,5733,300,2,0,0,"Twitter for iPhone"
14216123,jimcramer,637751,178,30819,276,8019,445,267,TweetDeck
14218219,eSignalChannel,1495,95,765,13,55,4,0,web
14224533,gbergling,342,858,3866,273,3,0,0,web
14225226,kiggle,228,852,12802,259,9,0,0,web
14225660,netster23,581,672,35251,291,42,0,0,TweetDeck
14225681,vasundhar,735,1971,5447,254,20,0,0,"Twitter for iPhone"
14227238,zachlendon,374,373,5520,876,14,0,0,"Tweetbot for iOS"
14231017,killagroove,61,130,2193,3,0,2,1,TweetDeck
14241416,arunrajiah,556,865,2940,32,5,0,0,"Twitter for Android"
14246287,msjeep,33,189,1566,40,0,0,0,"TweetCaster for Android"
14247720,bryanz,278,311,2886,50,15,0,0,"Twitter for iPad"
14248933,YDRChrisOtto,1110,1086,33256,299,84,0,0,web
14250809,upsidetrader,23483,665,49322,6,1006,28,33,"StockTwits Web"
14253483,kcolaco,3340,1995,3065,3,33,0,0,web
14265463,rjlapetra,3835,312,12831,8,268,0,0,"Twitter for iPad"
14268326,JameyKirby,118,238,739,3,0,0,0,web
14270447,andrewfader,288,1060,1258,6,5,0,0,web
14271008,TheFinance_sg,330,30,9198,0,7,0,0,NetworkedBlogs
14271513,larmanius,90,394,5083,23,2,0,0,web
14275821,polson,84,186,1047,18,0,0,0,"Tweetbot for iOS"
14275873,jamespatricklee,185,1342,719,4,3,0,0,web
14276062,pablovaldez,316,308,21146,109,4,0,0,"Twitter for BlackBerry®"
14276189,herbgreenberg,44718,397,13052,6,1250,24,7,"StockTwits Web"
14281819,Inversis,7095,854,23194,10,412,0,0,web
14289197,retheauditors,11281,11360,51861,539,569,0,0,web
14292717,petenajarian,37418,319,17079,12,1005,53,0,web
14293750,zerophyte,97,81,8391,39,1,1,0,web
14296499,TheStreet_Tech,6747,127,8754,0,419,0,1,HootSuite
14300178,thestockbandit,2395,76,4243,43,107,0,0,Seesmic
14304475,dslevy,938,927,14393,946,32,0,0,"Twitter for iPhone"
14304930,dgolumbia,726,1939,5536,2179,19,0,0,TweetDeck
14307043,Krewell,1188,599,16767,61,59,0,0,web
14315357,JBLtrader,1408,1847,9966,20,53,0,0,TweetDeck
14317603,troyjensen,7418,8115,20409,1422,161,0,0,"Twitter for iPhone"
14318203,shayang,1355,549,2790,93,43,0,0,web
14318277,dmackdaddy,1502,1884,48693,4,46,0,1,"Tweetbot for iOS"
14320219,sanjive01,1636,1212,24705,415,53,0,0,"Twitter for iPhone"
14323347,jimish,58,113,1286,2,1,0,0,"Twitter for iPhone"
14331417,WolfgangBremer,770,793,19443,27,16,0,0,HootSuite
14332881,karimkanji,4552,3908,35977,192,298,0,0,"Twitter for Windows Phone"
14338553,JohnSimonds,823,817,9424,18,32,0,0,"Tweet Button"
14342623,MaureenSharib,3607,3062,23216,16,141,0,0,web
14342941,deef217,360,313,1186,2,13,0,0,"Tweet Button"
14344830,borg22,193,986,719,634,2,0,0,"Twitter for iPhone"
14351010,COMPUTERWOCHE,8543,166,38722,192,704,0,0,"Twitter for iPad"
14356432,Deanzoid,63,179,1035,21,5,0,0,HootSuite
14357033,ntiedemann,607,1601,4019,13,14,0,0,"Twitter for iPhone"
14357700,ehreng,5366,728,930,8,39,0,0,"Twitter for iPhone"
14359877,Gloverboy,1879,1152,3596,43,75,0,0,"Twitter for iPad"
14366927,dainsworld,1044,2001,704,127,22,0,0,"Twitter for iPhone"
14370402,rayno,1316,947,5565,4,35,0,0,"Tweet Button"
14378879,reidjohnf,56,128,387,14,2,0,0,"Twitter for iPad"
14380737,meagand2,44,114,38,0,0,0,0,"Twitter for Windows Phone"
14385046,Minyanville,9894,968,24820,81,491,71,6,HootSuite
14406512,AdrianJSClark,1612,1991,22329,61,110,0,0,MetroTwit
14412844,thomsonreuters,78380,379,9525,53,2203,72,2,TweetDeck
14414229,lizaj,628,1149,2542,760,6,0,0,web
14418873,MironLulic,6560,388,3133,31,295,0,1,"Tweet Button"
14420726,bbisbee,868,1480,3550,22,51,0,0,web
14422705,jtoeman,4662,1804,11298,83,380,0,0,web
14428376,NeilNuttall,268,185,9648,63,19,0,0,"rowi for Windows Phone"
14428875,PGMGO,364,193,23079,368,10,0,0,Twitterrific
14429891,arjin,3232,713,99944,4446,91,0,0,TweetDeck
14431096,JeffreyLin,2437,468,11560,19,110,1,4,TweetDeck
14435829,RealDonJohnson,294,187,4272,4,9,0,0,web
14436209,jcatcw,1440,979,4860,6,86,0,0,web
14439065,auleciems,70,1004,418,5,0,0,0,Seesmic
14439342,andrewweiser,1159,238,13674,43,14,0,0,web
14446488,TechStockRadar,3778,385,5220,7,215,1,1,web
14446780,tomcuthbert,1586,1557,8593,34,52,0,0,Buffer
14459585,jasew,134,279,5665,52,7,0,0,"Tweet Button"
14460929,sidv,1032,467,13846,96,55,0,0,"Twitter for iPhone"
14467116,loulousfo,302,701,2396,89,6,0,0,"Twitter for iPhone"
14469225,jdgutierrez,43,98,334,7,0,0,0,TweetDeck
14470452,kevinallgaier,297,151,5069,12,9,0,2,"Tweetbot for iOS"
14478633,johnpane,51,95,259,0,1,1,0,HootSuite
14483729,chiptinsley,154,78,1434,55,2,0,0,"Twitter for iPhone"
14484850,EricStegemann,6327,3151,10018,21,318,0,0,"Twitter for iPhone"
14491061,notesfromvegas,219,175,2330,461,5,0,0,TweetDeck
14492528,fjv006,15417,962,4744,12,4,0,0,"Twitter for BlackBerry"
14500498,justindri,639,204,1543,0,13,0,0,web
14505105,valueinvesting,4319,60,5773,0,164,0,0,Google
14507215,rajatagr,4296,484,25548,174,56,0,0,web
14516186,JonSymons,1011,537,2061,72,33,0,0,"StockTwits Web"
14518363,danstudnicky,202,152,11456,2619,13,0,0,"Twitterrific for Mac"
14519041,MattGarrahan,4630,1063,8429,16,213,0,1,web
14522889,wtneary,5866,5467,6065,6,207,0,0,TweetDeck
14524734,gareth_james_fi,301,588,11989,2712,8,0,0,"Dabr.eu - latest @Dabr build"
14534018,AnniDayTrades,2241,674,19893,4,84,0,2,"StockTwits Web"
14538668,arajiven,170,140,367,17,0,0,0,Flipboard
14539223,franciscostello,113,53,43,25,4,0,0,web
14539324,Computerworld,67387,2708,27254,34,4092,16,16,TweetDeck
14542087,RachitVats,510,282,10577,41,11,0,0,"Twitter for iPhone"
14542355,DudleyKing,564,1916,8795,1104,10,1,0,"Twitter for Android"
14546264,BenBajarin,1569,651,9266,89,93,1,0,"Tweetbot for Mac"
14546665,glennskwilliams,529,100,1209,80,20,0,3,"Tweet Button"
14551176,michaelbeach,1187,688,1512,4,46,0,0,HootSuite
14551192,armchairdude,1604,1010,7426,0,86,0,1,web
14552369,GPackwood,287,286,11127,15,4,0,0,"Twitter for Windows Phone"
14560258,intkz,65,134,2227,52,5,0,0,"Twitter for Mac"
14562671,viborc,3761,2309,12199,522,160,0,0,"Twitter for Mac"
14569738,every1nose,433,1439,4247,29,3,0,0,"Mobile Web (M5)"
14577594,MattRosoff,5223,441,14323,8,337,3,1,TweetDeck
14581754,ThomasMartin,338,311,2105,8,11,0,0,HootSuite
14582228,Zignals,521,40,4434,6,36,0,0,twitterfeed
14585689,msuiche,7683,254,5862,83,225,0,0,web
14589132,JonnyTheWills,46,116,1407,57,0,0,0,web
14592648,carldizon,242,306,9794,13,4,0,0,"Twitter for iPhone"
14592668,mavelas,55,123,1020,21,1,0,0,"Twitter for iPhone"
14594810,weewuu,311,76,3003,124,3,0,0,"Twitter for iPhone"
14600722,paland,579,490,5878,606,36,0,0,"Tweetbot for iOS"
14601635,iJohnNelson,1116,1703,13681,103,5,0,0,"Tweetbot for iOS"
14606620,ceboli,358,424,2467,11,10,0,0,HootSuite
14608667,tanyacohen,56,290,98,8,0,0,0,"Twitter for iPhone"
14610057,maximumneto,632,522,38107,3258,12,0,0,web
14615065,chadkdesign,173,151,2839,81,7,0,0,"Tweetbot for Mac"
14622223,ZTracer,741,628,2599,0,38,0,0,web
14625281,markunsworth,325,455,2657,313,15,0,0,"Twitter for iPhone"
14626496,ampressman,2269,362,13214,181,99,0,0,TweetDeck
14627265,freebalance,1081,739,31084,82,57,0,0,"Twitter for iPad"
14633485,aznboi27,501,21,10241,121,25,4,9,"Twitter for iPad"
14641050,Kevin702,445,112,10746,68,11,0,0,Echofon
14643241,syalam,950,718,14276,1,25,0,0,Flipboard
14660387,techloy,4616,352,5862,4,142,0,0,"Twitter for iPhone"
14663698,dseetharaman,2266,601,6335,70,86,0,0,web
14673628,medtech_ma,407,466,1919,2,14,0,0,"Tweet Button"
14674283,tdekoekkoek,93,125,310,1,8,0,0,"StockTwits Web"
14678141,dorelm,33,45,935,1,7,0,0,"Twitter for iPad"
14678484,mikecollett,309,564,1452,0,7,0,0,"Safari on iOS"
14681974,CloudSpeaker,79,116,14044,285,0,0,0,"Tweetbot for iOS"
14692263,garmccor,55,141,1102,132,1,0,0,"Tweet Button"
14693227,ohmsonite,5,63,27,0,0,0,0,"Twitter for iPhone"
14693588,Eisenberg,1427,661,2666,81,49,0,0,"Twitter for iPhone"
14699768,gftmarkets,5033,151,3011,1,118,0,0,HootSuite
14703697,kbyronCNBC,3221,1552,3274,8,88,1,0,"Twitter for BlackBerry®"
14709276,CoderBee,249,109,5462,147,5,0,0,Twitterrific
14710664,rjonesy,484,435,7740,230,11,0,1,"Tweetbot for iOS"
14716028,SheldonLV,241,252,411,589,11,0,0,"Twitter for iPad"
14716815,nutmegzone,90,243,676,96,1,0,0,"Tweetbot for iOS"
14717846,miguelrios,5764,1119,54194,11989,301,0,2,TweetDeck
14718050,michaeldorian,715,426,3151,38,50,0,1,"Twitter for iPhone"
14723693,ginasmith888,5839,5347,12203,28,428,0,0,web
14725637,jsrief,111,379,4822,2,4,1,0,"Tweetbot for iOS"
14726357,calebhays,2701,2972,31411,634,74,0,0,"OS X"
14735033,AAinslie,982,392,19827,5872,63,0,2,"Twitter for Mac"
14736263,wandarful,152,491,20611,648,3,0,0,"Twitter for Android"
14739326,arlingtonderek,145,231,1985,7,1,0,0,"Tweetbot for iOS"
14742504,Doener,3702,862,42648,222,218,0,0,"Tweet Button"
14744629,chrispycrunch,626,35,273,1092,43,0,17,"Twitter for BlackBerry®"
14752151,TRAKNOLOGIST,1513,672,13468,359,20,0,0,Echofon
14757591,britepathos,286,711,1814,7569,5,1,0,web
14757983,sabeel_ansari,66,121,1617,1,2,0,0,web
14761656,MYDemaray,353,381,869,86,8,2,0,TweetDeck
14763005,jflorez,1836,1725,22239,388,27,0,0,TweetDeck
14763379,vanvlack,326,458,4485,169,21,0,0,Twittelator
14763501,crashdev,4372,401,2673,19,255,0,4,web
14765230,isotoper,455,539,4508,77,9,0,0,web
14780660,Colarusso42,2177,797,2345,12,57,1,1,"StockTwits Web"
14782279,DellShares,5452,129,792,7,118,0,1,"StockTwits Web"
14784349,floozyspeak,1582,736,21413,11,97,0,1,web
14786851,erichknipp,1477,996,2766,1,120,0,0,web
14789026,dieselboy28,272,576,14762,516,7,0,0,"Tweetbot for iOS"
14789498,Fahrni,683,302,30708,133,38,0,0,Twitterrific
14792269,fredjulien,238,486,1831,60,12,0,0,"Twitter for iPhone"
14797042,thejohnwolfe,1499,880,8747,2,30,0,0,TweetDeck
14797045,peteryared,2188,460,1106,86,122,6,0,web
14797108,tommybibiyan,2906,904,6804,6,37,0,0,TweetDeck
14804878,meetdux,6911,942,31766,5,506,0,0,"Twitter for Mac"
14809661,speedchromer,15,56,25,0,1,0,0,"Twitter for iPad"
14814762,joemccann,2606,486,33701,1078,180,5,1,TweetDeck
14816358,interlocutrader,29,48,514,14,1,1,0,TweetDeck
14817347,maniraptor,109,115,3856,12,3,0,0,Echofon
14817747,BreveStonder,330,223,4476,191,2,0,1,web
14819731,mittermayr,802,99,13241,475,34,1,0,"Twitter for Mac"
14831475,joshchin,6285,1005,6887,85,409,0,0,TweetDeck
14833249,sunshine66,440,1387,11251,13,4,0,0,"Twitter for iPhone"
14855358,Leo23,528,577,31996,583,3,0,0,TweetDeck
14877483,AGORACOM,2892,582,14680,2165,125,0,0,"UberSocial for BlackBerry"
14885549,ForbesTech,808364,16605,23820,1,14768,5,48,SocialFlow
14886050,CreativeGuy4U,226,535,2129,134,1,0,0,"Twitter for iPhone"
14886375,StockTwits,279021,116003,33531,6,5145,74,250,"StockTwits Web"
14888467,davidgura,2501,1523,5246,163,106,0,0,web
14894951,byd3k,215,904,683,1,2,0,0,"Twitter for Android"
14895755,judyshapiro,1726,92,11694,73,147,0,0,web
14897785,zentrader,4535,271,10604,34,173,0,2,"StockTwits Web"
14902465,wibblenut,690,915,60,5,32,0,0,web
14905769,OptionPundit,1590,57,2213,3,78,0,0,Facebook
14908877,hazzino88,104,155,1059,0,0,0,0,Seesmic
14923738,BrianDeagon,2139,2023,1537,5,75,0,0,"Tweet Button"
14927543,PatrickMoorhead,23398,25012,12684,129,579,0,0,HootSuite
14933262,InvestorPlace,3503,503,5505,3,111,4,1,"StockTwits Web"
14933840,_tr8dr_,148,67,3208,4,0,0,0,"StockTwits Web"
14935367,zerobeta,3957,764,14164,12331,203,1,0,"StockTwits Web"
14936888,davemurdock,802,990,10112,536,33,0,0,"Tweetbot for Mac"
14940354,nycjim,88393,1181,47195,697,3151,0,0,TweetDeck
14944256,Kevmath,16331,2014,42773,601,681,0,0,TweetDeck
14947001,GINER,8040,922,23760,92,466,0,0,"Tweet Button"
14951835,qtguy,253,351,5336,176,4,0,0,"StockTwits Web"
14955023,Donny_V,310,126,8387,58,27,0,0,web
14959182,Volodimer,71,484,338,20,2,0,0,"Twitter for BlackBerry®"
14962245,LakshmanaG,83,224,964,5,2,0,0,web
14964363,JacksonLane,83,163,66,6,0,0,0,web
14970154,rcrd21,308,317,1057,207,4,0,0,"Tweetbot for iOS"
14975085,gendercart,5954,6550,67448,955,95,0,0,web
14975497,mbillings,671,421,5001,36,33,0,0,TweetDeck
14996680,njnigh,1649,1592,13220,381,62,0,0,web
15001676,augustlights,245,160,5942,1156,6,1,0,"StockTwits Web"
15003446,John_Hempton,2993,137,789,16,93,2,1,"Tweet Button"
15007519,jarsch,720,267,11246,120,38,0,0,"StockTwits Web"
15021313,Eli_Jhon,352,715,12688,154,5,0,0,"Tweetbot for iOS"
15024407,aronchick,1675,1960,5817,15,76,0,0,web
15028886,DamaJames,1061,453,24044,97,11,0,0,"UberSocial for Android"
15035916,francis_lui,286,387,6458,25,10,0,0,"Twitter for iPad"
15036386,ronproulx,966,374,10619,62,41,0,0,HootSuite
15038367,hellastoops,5437,326,10483,71,4,0,0,"Twitter for iPhone"
15043404,Kvetsh,470,2000,2726,6436,6,0,0,"Tweetbot for iOS"
15047777,johncharrison,1129,1205,5089,25,26,0,0,"Twitter for iPhone"
15048943,selcuke,963,1988,4102,1,28,0,0,"Twitter for Android"
15049930,HumbertoRomero,56,86,1805,41,1,0,0,Flipboard
15051600,Slappy_san,30,302,25505,47,2,0,0,web
15056060,kaius,182,1045,530,144,4,0,0,web
15058997,katiestone,647,361,7445,38,53,0,0,web
15065919,AlexTranquillo,88,44,371,16,3,6,0,"Twitter for iPhone"
15073780,sparky1999,669,348,15804,1613,18,0,0,"Tweetbot for iOS"
15074278,geoffshenk,1025,2001,4481,17,40,0,0,"Twitter for iPhone"
15079601,The_Real_Fly,13880,1096,39926,15,646,2,11,"StockTwits Web"
15083111,FredBullock,579,176,2250,175,30,0,0,"Twitter for Mac"
15084450,dinomyte633,185,435,2555,5,2,0,0,estimize
15092444,Stamgator,206,224,8869,332,7,0,0,"Twitter for iPhone"
15100767,macroQmicro,867,97,15957,17,43,3,0,"StockTwits Web"
15107667,shawnvenkat,612,1065,6907,317,6,0,0,"Twitter for iPhone"
15108435,zheileman,137,168,7119,58,10,0,0,"Tweetbot for iOS"
15108530,ReutersUS,34692,16,37427,0,1644,0,0,TweetDeck
15110357,ReutersBiz,529474,18,56419,1,10185,2,1,TweetDeck
15116399,joecalloway,2585,2522,1512,19,80,0,0,HootSuite
15120279,abdogman,397,2002,8651,8402,5,0,0,web
15127307,Draztek,436,283,3196,570,8,8,2,"Twitter for iPhone"
15128688,TStro,114,255,2174,92,0,0,0,"Twitter for iPhone"
15130891,kunal00,11865,199,44631,132,542,0,0,"StockTwits Web"
15137357,white2003,24,137,199,5,1,0,0,web
15137359,ChicagoPhotoSho,5576,2830,19337,4,400,0,0,TweetDeck
15138104,kevinmeyers,1568,960,17514,5735,21,0,0,"Twitter for Mac"
15141657,Brace,497,1051,15431,363,7,0,0,"Twitter for iPhone"
15143065,DanielEran,3505,23,2907,2,305,0,14,"Twitter for iPhone"
15151824,deimos27,420,501,9578,51,19,0,0,"Tweetbot for iOS"
15156708,mikkelsvane,3901,136,6133,72,210,0,0,"Twitter for Mac"
15158153,Sridhar,624,556,18880,6,41,0,0,"Blaq for BlackBerry® 10"
15159978,jon_perera,788,377,1289,3,25,0,0,web
15162354,grork,162,153,9899,0,6,0,0,"Tweetbot for iOS"
15172980,RyanMFierce,3659,564,3547,15,195,1,15,TweetDeck
15177487,go2guile,162,651,6189,24,3,0,0,web
15179215,mickwe,1274,877,5565,140,61,0,0,TweetDeck
15179510,johnthelutheran,1593,172,87260,2219,78,0,0,"Twitter for Android"
15180311,janovum,2398,622,9557,6,136,0,0,"Tweetbot for iOS"
15183917,gargstang,15,19,386,3,0,0,0,"Twitter for iPad"
15189696,AndrejRavnikar,1036,452,11694,321,27,1,1,TweetDeck
15191404,Rymo63,277,759,2301,304,11,0,0,"Twitter for iPhone"
15193430,motanik,443,150,490,129,2,0,0,"Twitter for iPhone"
15194195,elland,508,383,176794,18842,76,0,0,"Tweetbot for iOS"
15195425,rakeshm,234,549,1925,74,7,0,0,"Twitter for iPhone"
15196670,r2g2,589,252,2294,1,27,0,0,"Twitter for iPhone"
15199350,quanin,334,195,30618,16,10,0,0,Tween
15199539,markmilian,11662,341,7125,227,1015,0,0,web
15201240,Dutch_Brat,540,974,4857,2,29,0,0,TweetDeck
15206007,bradhedlund,4395,437,7995,158,269,0,0,"Twitter for Android"
15208246,wired_business,531920,212,6153,114,4514,0,7,Buffer
15209763,jason_jocson,45,65,842,23,0,0,0,"Safari on iOS"
15211459,LizDuckworth,102,134,254,3,6,0,0,web
15211518,ariweinberg,1542,801,4523,57,85,2,3,web
15212696,bhemstreet,22,61,120,7,0,0,0,TweetDeck
15214381,trevclarke,1014,1031,4178,0,31,0,0,"Twitter for Android"
15219240,billreiss,2688,1879,12551,22,204,0,0,MetroTwit
15220268,prmr,388,364,2341,24,5,0,0,"Twitter for Mac"
15227849,semil,20146,343,44060,7291,464,1,0,web
15231814,Keddie,267,21,756,0,6,0,0,"Twitter for iPhone"
15235243,toddstrade,630,226,13527,369,25,0,1,TweetDeck
15240491,rohit_bmw,3647,3989,19127,31,29,0,0,"Tweet Button"
15241274,AAPLstock,288,0,7258,0,9,0,1,twitterfeed
15243615,DoeAnderson,1398,1237,1321,5,96,0,0,web
15246621,alphatrends,48400,153,16730,682,1402,7,8,"StockTwits Web"
15248550,MedicalQuack,6829,1255,39875,14,372,0,0,TwInbox
15250013,turanuk,343,157,2416,2,14,0,0,TweetDeck
15250661,newscomauHQ,55186,2492,50140,145,1316,1,7,twitterfeed
15257182,kyith,523,279,6508,7,21,0,0,web
15264018,andrias98,3137,540,54775,15,44,0,0,"Twitter for iPhone"
15264378,a99kitten,1310,1247,54845,45,45,1,0,TweetDeck
15269375,monycrapax,485,940,28100,166,24,0,0,web
15277489,SimonOlig,358,1368,1795,623,3,0,0,Flipboard
15281391,TheStreet,56979,571,99593,5,2203,101,13,HootSuite
15288190,daniel_thecuban,402,740,11651,53,10,0,0,"Plume for Android"
15288582,kreativekonnect,2081,2092,27021,46,70,0,0,web
15288687,jeremythum,939,963,3598,1,54,0,0,TweetDeck
15290928,hugomcpinto,674,678,6625,1367,10,0,0,"Twitter for iPhone"
